Month,Revenue,Expenses,Marketing_Cost,Num_Customers,Previous_Profit,Profit,Profit_Label
1,106681.02,68513.97,14225.96,789.0,0.0,27568.42,1
2,193607.15,129489.76,14401.07,774.0,23941.09,50525.48,1
3,161299.09,79907.74,13893.24,479.0,49716.31,67678.26,1
4,141798.77,61401.08,6812.06,644.0,67498.12,73751.09,1
5,75902.8,35551.39,2200.94,790.0,73585.63,37633.63,1
6,76399.18,40348.88,14068.14,526.0,38150.47,24349.12,1
7,62212.54,40152.25,7566.39,712.0,21982.16,13483.01,1
8,183926.42,121063.9,14566.51,367.0,14493.9,45582.44,1
9,144667.25,58168.62,14527.06,934.0,48296.01,68808.26,1
10,161210.89,89185.76,13089.12,676.0,71971.57,59094.02,1
11,58587.67,30771.61,5827.84,516.0,58936.0,24109.61,1
12,201486.48,94020.11,7006.27,267.0,21988.23,100935.07,1
13,181366.4,79068.42,13064.78,941.0,100460.1,88598.46,1
14,88850.87,44539.57,6119.99,142.0,89233.2,39108.2,1
15,84773.75,57889.69,4203.41,655.0,38191.31,23053.07,1
16,85510.68,42495.46,9238.42,384.0,22680.65,35429.18,1
17,104136.34,57862.02,14170.01,496.0,33776.8,34757.31,1
18,137713.46,84129.94,11048.39,111.0,32104.3,40626.36,1
19,124291.75,63275.55,9410.8,706.0,42535.14,46926.22,1
20,103684.37,71701.33,3263.29,401.0,51605.41,28016.67,1
21,152277.93,104879.02,9995.09,997.0,28719.74,35365.14,1
22,81924.08,38957.74,14870.7,352.0,37403.82,29759.55,1
23,105321.7,57840.0,3821.09,598.0,28095.64,42211.94,1
24,116954.28,57338.41,8738.29,853.0,43660.61,47126.02,1
25,130910.5,63550.78,13405.85,134.0,50877.58,52805.46,1
26,180776.39,74311.04,11629.99,826.0,53953.87,91851.41,1
27,93451.07,54469.76,11061.2,948.0,94835.36,31100.42,1
28,141135.17,77737.77,11132.29,189.0,27920.1,53208.38,1
29,153362.19,63713.34,6673.38,875.0,52265.1,84270.57,1
30,71967.56,34803.08,5816.69,704.0,82975.46,32419.84,1
31,156631.73,105331.67,12521.7,701.0,31347.79,40458.71,1
32,91578.62,43213.07,12531.47,517.0,38778.37,38100.76,1
33,76257.74,33817.9,13271.94,214.0,35834.07,28088.41,1
34,209332.83,114470.69,13872.13,716.0,29167.9,78150.09,1
35,212344.8,147727.25,8647.45,295.0,80990.01,54276.24,1
36,189259.6,89447.23,8519.71,925.0,55970.11,91202.16,1
37,114192.07,68702.59,12377.84,600.0,91292.66,27982.95,1
38,83650.82,52573.36,10449.53,725.0,33111.64,22913.38,1
39,172134.95,81125.7,11125.57,592.0,20627.93,76090.19,1
40,136022.87,84125.37,12345.3,174.0,79883.68,40750.38,1
41,88805.74,45320.67,13570.07,512.0,39552.2,29578.85,1
42,145276.54,85668.37,6393.94,475.0,29915.0,53784.58,1
43,76658.28,45232.9,6882.58,519.0,53214.22,23598.96,1
44,208398.06,116855.55,3221.77,828.0,24542.8,88755.16,1
45,111317.0,47542.03,9517.64,376.0,88320.75,53313.57,1
46,172378.34,112147.76,2467.25,860.0,54257.32,56650.98,1
47,120256.66,59675.45,8052.77,775.0,57763.34,50733.97,1
48,152010.2,69309.9,9054.38,493.0,52528.44,76697.59,1
49,156506.54,64517.09,5725.04,968.0,73645.93,86998.23,1
50,102728.17,59301.67,9680.83,556.0,86264.42,34164.66,1
51,220937.69,133284.93,2396.5,291.0,33745.66,83505.14,1
52,192269.92,77864.77,2485.53,838.0,85256.26,111449.93,1
53,217424.84,120372.46,12693.81,788.0,111919.63,82384.11,1
54,211224.1,98842.05,6682.48,198.0,84358.57,104717.25,1
55,167185.0,99232.96,3651.79,647.0,105699.57,61882.0,1
56,216281.14,97826.1,8789.16,195.0,64300.25,112844.16,1
57,91773.88,55732.56,12009.92,763.0,109665.87,22517.59,1
58,108397.43,55935.31,4805.67,762.0,24031.4,45906.29,1
59,86284.09,58761.11,10097.58,289.0,47656.45,14774.19,1
60,128799.55,56833.61,3109.52,835.0,17425.41,67314.01,1
61,138801.59,69722.8,2671.86,136.0,68856.42,65417.14,1
62,121702.35,52823.94,8907.61,879.0,66406.93,59871.85,1
63,205810.63,139417.78,9028.26,468.0,59970.8,56073.94,1
64,135513.0,89872.47,10286.59,794.0,57364.59,32152.72,1
65,124640.18,59501.04,11439.19,624.0,35353.94,50670.8,1
66,164404.41,98313.05,14686.08,378.0,53699.95,52764.6,1
67,104638.63,67509.36,8711.9,316.0,51405.28,28171.79,1
68,204329.55,115765.0,6198.43,966.0,28417.37,83663.9,1
69,95682.6,53476.54,12337.42,972.0,82366.12,31429.18,1
70,233033.04,110121.09,5520.82,897.0,29868.63,117693.29,1
71,201336.72,86158.19,7706.63,372.0,117391.13,105008.44,1
72,115807.35,77494.2,3019.93,980.0,107471.9,35672.39,1
73,87328.32,58520.93,2329.56,161.0,35293.22,29277.03,1
74,209319.21,123483.78,14514.43,695.0,26477.83,70426.15,1
75,193528.6,97095.03,12867.74,979.0,71321.01,84247.06,1
76,197351.08,99615.5,11047.66,828.0,83565.83,86660.36,1
77,204190.55,126146.21,7316.39,441.0,86687.91,73472.71,1
78,100106.7,66984.7,4252.83,496.0,70727.96,27513.6,1
79,143269.86,95435.77,4033.68,798.0,28869.17,46107.47,1
80,107380.36,68075.14,5253.16,118.0,43800.41,33302.04,1
81,219965.51,130353.65,9139.95,276.0,34052.06,79083.62,1
82,184494.72,78454.9,11289.75,711.0,80471.92,94969.79,1
83,141134.7,63297.31,10582.57,495.0,94750.07,67939.74,1
84,101533.75,67983.57,5639.14,544.0,67254.83,31734.1,1
85,139147.35,80973.84,14413.25,332.0,27911.04,44399.34,1
86,141777.5,57102.18,11592.66,175.0,43760.26,73469.21,1
87,202940.93,87354.19,9206.6,364.0,73082.66,109572.42,1
88,189633.62,113600.12,9952.37,554.0,106380.13,67283.24,1
89,227581.91,91378.34,7454.8,895.0,66081.13,127460.22,1
90,165832.24,74333.04,5220.5,817.0,128748.77,88990.63,1
91,113439.14,64050.02,6627.64,834.0,86278.69,41282.23,1
92,202986.72,123328.35,11852.0,483.0,42761.47,66507.88,1
93,210617.76,125441.49,2187.12,663.0,67806.37,81292.11,1
94,181191.58,84667.34,3508.94,950.0,82989.15,91142.8,1
95,213145.08,130797.28,2598.03,605.0,93015.29,80416.11,1
96,172069.34,81074.72,2529.47,466.0,79749.76,87949.34,1
97,176909.92,88033.9,13120.99,243.0,88465.14,68798.7,1
98,163131.15,101785.26,11147.55,984.0,75755.04,49661.81,1
99,103312.87,61459.78,8164.26,168.0,50198.34,32653.01,1
100,116183.71,76073.26,3271.84,198.0,33688.83,38624.26,1
101,105214.38,62842.85,8391.01,495.0,36838.61,32854.0,1
102,196461.56,112079.86,8155.13,124.0,33980.52,81305.08,1
103,148653.4,63638.88,4251.62,990.0,76226.57,83556.48,1
104,178285.6,90981.77,7640.07,568.0,80762.89,78883.94,1
105,238634.97,114439.96,7180.56,583.0,79663.76,119313.7,1
106,140393.83,66433.93,10006.05,664.0,117014.45,65004.28,1
107,165057.44,114203.76,10256.22,250.0,63953.86,41064.39,1
108,217332.67,112562.96,2588.95,243.0,40597.46,103786.06,1
109,138819.72,92677.99,6869.96,668.0,102180.76,39379.92,1
110,116546.99,68685.99,10136.18,138.0,39271.77,38205.52,1
111,148962.72,95104.26,8540.77,208.0,37724.82,46964.39,1
112,130183.19,71703.75,13134.37,792.0,45317.68,49449.98,1
113,245954.65,140949.52,10563.02,141.0,45345.08,94944.5,1
114,228218.06,125007.65,4118.15,285.0,94442.11,98184.66,1
115,202510.56,92865.86,2917.39,497.0,99092.26,102668.85,1
116,238719.09,147226.57,10351.45,322.0,106727.31,85063.68,1
117,229050.81,110913.67,2344.65,733.0,81141.07,115266.02,1
118,136985.51,55793.48,9615.08,232.0,115792.5,72646.56,1
119,243383.85,144482.8,14222.99,262.0,71576.94,88489.87,1
120,190901.34,86503.73,9481.16,314.0,84678.06,95371.64,1
